Year,News Site,Travel Blog,E-commerce Site,Health Portal,Entertainment Hub
1998,5000,4000,6000,4500,3500
1999,6000,4800,7200,5400,4200
2000,7000,5600,8400,6300,4900
2001,8000,6400,9600,7200,5600
2002,9000,7200,10800,8100,6300
2003,10000,8000,12000,9000,7000
2004,11000,8800,13200,9900,7700
2005,12000,9600,14400,10800,8400
2006,13000,10400,15600,11700,9100
2007,14000,11200,16800,12600,9800
2008,15000,12000,18000,13500,10500
2009,16000,12800,19200,14400,11200
2010,17000,13600,20400,15300,11900
2011,18000,14400,21600,16200,12600
2012,19000,15200,22800,17100,13300
2013,20000,16000,24000,18000,14000
2014,21000,16800,25200,18900,14700
2015,22000,17600,26400,19800,15400
2016,23000,18400,27600,20700,16100
2017,24000,19200,28800,21600,16800
2018,25000,20000,30000,22500,17500
2019,26000,20800,31200,23400,18200
2020,27000,21600,32400,24300,18900
2021,28000,22400,33600,25200,19600
2022,29000,23200,34800,26100,20300
